order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ord_003764,1,prod_00374,sell_0172,2017-05-31 17:28:00,19.88,3.51
ord_003764,2,prod_00425,sell_0012,2017-05-30 17:28:00,210.24,22.97
ord_003765,1,prod_00522,sell_0195,2017-11-21 18:31:00,63.27,5.99
ord_003765,2,prod_00543,sell_0108,2017-11-23 18:31:00,25.03,3.69
ord_003766,1,prod_00186,sell_0205,2018-11-03 15:25:00,423.56,92.98
ord_003767,1,prod_00731,sell_0045,2017-12-14 12:29:00,95.09,11.65
ord_003767,2,prod_00486,sell_0247,2017-12-13 12:29:00,50.14,8.19
ord_003768,1,prod_00494,sell_0233,2017-05-15 08:20:00,331.74,69.0
ord_003769,1,prod_00746,sell_0005,2017-11-23 09:19:00,27.61,5.29
ord_003770,1,prod_00049,sell_0072,2018-10-07 13:01:00,100.01,21.39
ord_003771,1,prod_00455,sell_0149,2018-04-02 12:40:00,189.7,31.34
ord_003771,2,prod_00195,sell_0077,2018-03-29 12:40:00,196.27,10.12
ord_003772,1,prod_00413,sell_0242,2017-07-27 22:37:00,130.62,7.6
ord_003773,1,prod_00735,sell_0122,2017-11-29 18:40:00,120.83,17.61
ord_003774,1,prod_00681,sell_0159,2018-12-11 22:56:00,204.61,39.42
ord_003775,1,prod_00644,sell_0045,2018-02-18 09:28:00,187.86,33.65
ord_003776,1,prod_00262,sell_0243,2018-02-22 21:52:00,16.66,1.24
ord_003777,1,prod_00700,sell_0073,2017-07-11 16:26:00,60.52,9.54
ord_003778,1,prod_00238,sell_0200,2017-11-23 08:28:00,70.79,13.73
ord_003778,2,prod_00719,sell_0029,2017-11-25 08:28:00,74.77,8.05
ord_003779,1,prod_00754,sell_0218,2018-10-12 15:37:00,85.29,16.34
ord_003780,1,prod_00316,sell_0201,2018-09-28 15:12:00,43.11,7.57
ord_003781,1,prod_00199,sell_0243,2018-02-21 22:13:00,193.62,13.37
ord_003782,1,prod_00113,sell_0206,2018-11-25 13:30:00,73.26,9.64
ord_003782,2,prod_00396,sell_0169,2018-11-22 13:30:00,22.28,4.26
ord_003782,3,prod_00293,sell_0143,2018-11-25 13:30:00,65.43,9.67
ord_003783,1,prod_00275,sell_0188,2018-01-06 12:04:00,17.75,1.16
ord_003784,1,prod_00380,sell_0100,2018-11-11 17:14:00,167.3,15.82
ord_003785,1,prod_00309,sell_0174,2017-02-18 21:47:00,40.49,8.52
ord_003786,1,prod_00411,sell_0119,2017-12-15 14:27:00,55.68,8.39
ord_003786,2,prod_00070,sell_0092,2017-12-15 14:27:00,52.27,7.87
ord_003787,1,prod_00184,sell_0165,2018-11-06 22:01:00,85.39,7.43
ord_003788,1,prod_00518,sell_0018,2018-11-27 13:03:00,244.37,49.07
ord_003789,1,prod_00272,sell_0094,2018-09-10 10:55:00,103.3,20.52
ord_003790,1,prod_00418,sell_0087,2018-07-19 09:57:00,106.45,10.67
ord_003791,1,prod_00347,sell_0016,2018-10-16 19:38:00,124.46,22.33
ord_003792,1,prod_00199,sell_0144,2018-08-11 19:11:00,40.31,4.83
ord_003793,1,prod_00673,sell_0155,2017-10-12 09:22:00,94.3,12.83
ord_003793,2,prod_00100,sell_0110,2017-10-14 09:22:00,32.42,2.75
ord_003794,1,prod_00248,sell_0026,2018-03-13 19:18:00,58.75,11.79
ord_003795,1,prod_00708,sell_0038,2018-07-16 10:47:00,54.33,12.65
ord_003796,1,prod_00664,sell_0215,2018-06-02 17:32:00,199.98,26.45
ord_003797,1,prod_00104,sell_0217,2018-11-21 14:46:00,37.83,6.67
ord_003798,1,prod_00636,sell_0232,2018-03-20 19:21:00,90.68,11.54
ord_003799,1,prod_00246,sell_0109,2017-08-01 09:52:00,34.32,4.11
ord_003800,1,prod_00670,sell_0014,2017-09-08 10:25:00,57.9,10.75
ord_003801,1,prod_00546,sell_0032,2018-10-29 21:25:00,22.2,3.79
ord_003802,1,prod_00180,sell_0223,2017-01-16 20:29:00,56.82,5.4
ord_003803,1,prod_00301,sell_0062,2018-11-11 19:35:00,61.23,6.48
ord_003804,1,prod_00402,sell_0088,2017-03-22 12:53:00,147.38,31.14
ord_003805,1,prod_00222,sell_0114,2018-01-19 15:27:00,563.53,116.47
ord_003806,1,prod_00156,sell_0097,2018-10-02 17:55:00,92.36,10.7
ord_003807,1,prod_00114,sell_0242,2018-01-30 21:23:00,130.71,18.48
ord_003808,1,prod_00256,sell_0061,2018-10-19 11:19:00,65.72,12.36
ord_003809,1,prod_00658,sell_0016,2017-05-14 11:17:00,362.05,25.44
ord_003810,1,prod_00696,sell_0210,2018-04-14 14:01:00,47.0,9.63
ord_003811,1,prod_00252,sell_0024,2018-05-26 15:50:00,104.02,22.04
ord_003812,1,prod_00404,sell_0248,2018-11-21 14:04:00,183.14,25.33
ord_003813,1,prod_00405,sell_0165,2017-05-07 13:20:00,18.45,3.66
ord_003813,2,prod_00761,sell_0048,2017-05-06 13:20:00,67.62,13.94
ord_003814,1,prod_00180,sell_0080,2017-12-08 16:15:00,448.5,95.75
ord_003814,2,prod_00117,sell_0232,2017-12-07 16:15:00,60.59,10.17
ord_003815,1,prod_00624,sell_0130,2018-07-18 12:44:00,212.98,38.21
ord_003816,1,prod_00769,sell_0052,2018-12-27 10:55:00,95.45,7.44
ord_003817,1,prod_00479,sell_0038,2018-11-02 12:49:00,260.05,44.98
ord_003817,2,prod_00256,sell_0164,2018-11-02 12:49:00,66.64,9.64
ord_003818,1,prod_00221,sell_0164,2018-10-30 09:19:00,113.1,19.5
ord_003819,1,prod_00524,sell_0080,2018-04-18 13:27:00,37.73,2.82
ord_003820,1,prod_00467,sell_0123,2018-05-15 09:14:00,56.53,13.44
ord_003821,1,prod_00654,sell_0200,2018-11-08 21:55:00,78.84,11.97
ord_003822,1,prod_00004,sell_0136,2018-11-11 14:07:00,110.57,23.88
ord_003823,1,prod_00239,sell_0140,2018-10-08 12:57:00,235.59,41.68
ord_003824,1,prod_00578,sell_0176,2018-10-12 21:48:00,129.36,11.7
ord_003825,1,prod_00418,sell_0077,2018-11-17 20:42:00,128.84,18.76
ord_003826,1,prod_00459,sell_0019,2017-06-01 17:46:00,110.07,11.59
ord_003827,1,prod_00142,sell_0027,2017-11-15 17:20:00,42.55,5.42
ord_003828,1,prod_00294,sell_0030,2018-12-23 17:17:00,112.88,22.0
ord_003829,1,prod_00211,sell_0186,2018-05-07 17:22:00,85.38,11.76
ord_003830,1,prod_00065,sell_0141,2017-08-04 15:10:00,95.82,21.41
ord_003831,1,prod_00775,sell_0170,2018-04-09 22:44:00,72.82,15.86
ord_003832,1,prod_00038,sell_0151,2018-07-07 09:28:00,119.06,15.55
ord_003833,1,prod_00063,sell_0054,2018-10-22 14:53:00,61.25,6.85
ord_003834,1,prod_00238,sell_0175,2018-10-13 19:52:00,18.43,1.14
ord_003835,1,prod_00047,sell_0219,2017-03-14 15:09:00,142.18,7.67
ord_003836,1,prod_00618,sell_0048,2018-03-06 18:13:00,97.94,23.46
ord_003836,2,prod_00215,sell_0136,2018-03-05 18:13:00,84.59,4.34
ord_003837,1,prod_00747,sell_0089,2017-02-02 17:24:00,44.42,7.6
ord_003837,2,prod_00553,sell_0090,2017-02-02 17:24:00,92.89,13.98
ord_003838,1,prod_00177,sell_0119,2018-11-19 13:07:00,80.09,9.14
ord_003839,1,prod_00264,sell_0200,2017-07-28 20:41:00,540.11,50.75
ord_003840,1,prod_00666,sell_0098,2018-06-22 13:44:00,41.72,2.87
ord_003841,1,prod_00517,sell_0143,2018-05-18 22:43:00,59.23,13.4
ord_003842,1,prod_00596,sell_0249,2018-06-23 22:28:00,158.61,22.45
ord_003843,1,prod_00564,sell_0129,2018-05-19 13:50:00,28.82,6.2
ord_003844,1,prod_00585,sell_0000,2018-08-18 17:36:00,143.07,23.34
ord_003845,1,prod_00333,sell_0011,2018-06-22 17:59:00,24.74,4.62
ord_003845,2,prod_00684,sell_0085,2018-06-25 17:59:00,172.53,23.81
ord_003845,3,prod_00404,sell_0141,2018-06-24 17:59:00,111.04,24.17
ord_003846,1,prod_00210,sell_0164,2017-05-02 18:48:00,41.56,5.83
ord_003847,1,prod_00204,sell_0053,2018-01-01 08:43:00,49.39,8.41
ord_003848,1,prod_00237,sell_0118,2018-05-08 12:07:00,33.96,6.99
ord_003848,2,prod_00649,sell_0163,2018-05-08 12:07:00,68.64,10.45
ord_003849,1,prod_00053,sell_0200,2017-11-30 12:49:00,98.33,17.14
ord_003850,1,prod_00067,sell_0027,2018-09-13 20:18:00,158.53,38.53
ord_003851,1,prod_00576,sell_0074,2017-11-25 10:25:00,354.24,80.83
ord_003852,1,prod_00587,sell_0147,2018-10-23 12:27:00,67.25,4.46
ord_003852,2,prod_00174,sell_0165,2018-10-21 12:27:00,170.65,34.41
ord_003853,1,prod_00335,sell_0221,2017-07-04 19:19:00,16.05,2.49
ord_003853,2,prod_00013,sell_0018,2017-07-04 19:19:00,57.21,9.83
ord_003854,1,prod_00222,sell_0036,2018-09-19 10:06:00,117.96,26.09
ord_003855,1,prod_00399,sell_0209,2017-08-09 18:11:00,114.8,12.4
ord_003856,1,prod_00282,sell_0154,2018-04-25 11:48:00,60.02,14.8
ord_003857,1,prod_00265,sell_0182,2017-11-29 09:39:00,54.82,5.04
ord_003857,2,prod_00372,sell_0143,2017-11-26 09:39:00,72.07,10.32
ord_003858,1,prod_00492,sell_0163,2018-07-02 08:56:00,184.2,14.13
ord_003859,1,prod_00127,sell_0240,2017-09-05 18:49:00,88.02,11.81
ord_003859,2,prod_00447,sell_0066,2017-09-07 18:49:00,80.97,16.09
ord_003860,1,prod_00271,sell_0154,2018-10-04 17:24:00,39.68,5.21
ord_003861,1,prod_00179,sell_0007,2018-05-22 22:47:00,28.55,2.79
ord_003862,1,prod_00375,sell_0016,2018-12-13 09:34:00,22.51,2.86
ord_003863,1,prod_00732,sell_0027,2018-08-16 16:17:00,116.14,5.93
ord_003863,2,prod_00354,sell_0206,2018-08-16 16:17:00,31.63,5.99
ord_003864,1,prod_00795,sell_0177,2018-06-15 14:58:00,608.1,83.81
ord_003865,1,prod_00259,sell_0237,2018-10-18 09:55:00,129.81,16.34
ord_003866,1,prod_00119,sell_0014,2017-09-09 18:06:00,44.4,9.83
ord_003866,2,prod_00223,sell_0189,2017-09-14 18:06:00,39.87,3.15
ord_003867,1,prod_00248,sell_0047,2018-07-02 12:50:00,111.36,11.75
ord_003868,1,prod_00677,sell_0021,2018-01-14 18:04:00,64.27,12.73
ord_003869,1,prod_00382,sell_0067,2018-09-03 10:55:00,169.74,26.76
ord_003870,1,prod_00752,sell_0109,2017-02-09 10:37:00,317.08,63.54
ord_003870,2,prod_00325,sell_0011,2017-02-12 10:37:00,67.06,4.25
ord_003871,1,prod_00042,sell_0089,2018-02-13 22:09:00,29.32,1.75
ord_003872,1,prod_00141,sell_0016,2018-07-12 08:49:00,33.66,8.0
ord_003873,1,prod_00209,sell_0117,2018-03-11 22:30:00,375.75,46.01
ord_003874,1,prod_00143,sell_0146,2017-10-01 11:03:00,42.7,6.81
ord_003875,1,prod_00247,sell_0233,2018-03-13 21:47:00,78.08,8.41
ord_003876,1,prod_00373,sell_0107,2018-10-29 21:47:00,156.77,38.91
ord_003877,1,prod_00348,sell_0187,2017-09-01 14:28:00,60.18,13.02
ord_003877,2,prod_00605,sell_0125,2017-09-02 14:28:00,19.78,1.1
ord_003878,1,prod_00071,sell_0229,2017-12-29 13:43:00,37.33,3.06
ord_003879,1,prod_00024,sell_0000,2019-01-02 09:02:00,203.21,11.5
ord_003880,1,prod_00204,sell_0030,2018-11-27 22:19:00,185.63,40.78
ord_003881,1,prod_00425,sell_0142,2017-02-21 08:40:00,204.42,22.73
ord_003882,1,prod_00518,sell_0011,2018-04-26 13:13:00,143.29,14.22
ord_003883,1,prod_00779,sell_0087,2017-04-04 14:27:00,111.91,14.49
ord_003884,1,prod_00107,sell_0213,2018-12-01 17:55:00,154.0,25.3
ord_003885,1,prod_00752,sell_0238,2018-02-23 21:49:00,251.95,34.68
ord_003886,1,prod_00336,sell_0100,2018-02-08 15:33:00,126.54,9.14
ord_003886,2,prod_00708,sell_0181,2018-02-06 15:33:00,17.77,1.23
ord_003887,1,prod_00394,sell_0019,2017-10-27 09:34:00,28.59,5.48
ord_003888,1,prod_00549,sell_0156,2018-05-18 18:53:00,42.59,6.85
ord_003888,2,prod_00735,sell_0121,2018-05-19 18:53:00,28.93,6.13
ord_003889,1,prod_00017,sell_0202,2017-07-01 08:51:00,123.23,23.86
ord_003889,2,prod_00490,sell_0126,2017-07-03 08:51:00,95.02,7.56
ord_003890,1,prod_00450,sell_0095,2018-10-04 15:05:00,10.69,1.61
ord_003891,1,prod_00189,sell_0059,2018-03-31 22:27:00,78.54,13.42
ord_003892,1,prod_00726,sell_0121,2018-05-19 14:11:00,139.64,8.73
ord_003892,2,prod_00336,sell_0037,2018-05-19 14:11:00,44.8,6.47
ord_003892,3,prod_00058,sell_0086,2018-05-20 14:11:00,25.7,4.86
ord_003893,1,prod_00451,sell_0070,2018-10-28 09:04:00,108.1,21.31
ord_003894,1,prod_00020,sell_0217,2017-08-13 12:17:00,83.97,4.95
ord_003895,1,prod_00279,sell_0024,2017-07-31 14:36:00,65.57,9.48
ord_003896,1,prod_00122,sell_0161,2018-02-06 22:47:00,79.0,7.69
ord_003897,1,prod_00562,sell_0143,2018-09-24 15:54:00,69.54,14.21
ord_003898,1,prod_00365,sell_0199,2017-03-29 16:25:00,236.18,44.7
ord_003899,1,prod_00737,sell_0213,2018-10-01 11:25:00,92.71,15.19
ord_003900,1,prod_00352,sell_0134,2018-04-02 08:09:00,166.53,20.35
ord_003901,1,prod_00108,sell_0240,2018-05-15 22:11:00,38.46,4.43
ord_003902,1,prod_00622,sell_0089,2018-05-19 16:06:00,152.17,14.47
ord_003903,1,prod_00069,sell_0243,2017-03-24 17:58:00,78.17,16.07
ord_003904,1,prod_00664,sell_0103,2017-10-11 14:07:00,19.84,2.75
ord_003905,1,prod_00083,sell_0143,2018-09-11 08:45:00,33.62,3.56
ord_003906,1,prod_00324,sell_0071,2018-01-31 09:19:00,102.85,13.16
ord_003907,1,prod_00403,sell_0148,2018-05-16 20:32:00,25.77,1.52
ord_003908,1,prod_00793,sell_0112,2018-12-07 21:52:00,167.14,34.13
ord_003908,2,prod_00791,sell_0163,2018-12-10 21:52:00,72.55,8.3
ord_003909,1,prod_00603,sell_0123,2017-03-13 17:56:00,68.21,9.08
ord_003910,1,prod_00785,sell_0162,2018-03-02 08:14:00,29.16,7.17
ord_003911,1,prod_00229,sell_0195,2017-12-24 12:54:00,33.19,3.07
ord_003912,1,prod_00786,sell_0047,2017-05-19 17:15:00,62.46,3.26
ord_003913,1,prod_00696,sell_0006,2018-12-12 11:48:00,175.58,10.81
ord_003914,1,prod_00536,sell_0145,2018-12-16 20:00:00,93.04,10.99
ord_003915,1,prod_00180,sell_0220,2017-11-25 13:32:00,56.58,4.34
ord_003916,1,prod_00225,sell_0225,2018-12-07 11:43:00,39.04,2.79
ord_003917,1,prod_00074,sell_0088,2017-02-25 19:50:00,101.32,15.06
ord_003917,2,prod_00622,sell_0107,2017-02-22 19:50:00,153.87,8.61
ord_003917,3,prod_00748,sell_0159,2017-02-23 19:50:00,47.57,8.94
ord_003918,1,prod_00524,sell_0052,2018-12-28 19:50:00,66.94,7.61
ord_003918,2,prod_00296,sell_0180,2018-12-28 19:50:00,30.86,7.46
ord_003919,1,prod_00561,sell_0206,2018-10-24 13:17:00,86.01,5.04
ord_003919,2,prod_00466,sell_0070,2018-10-23 13:17:00,72.17,9.75
ord_003920,1,prod_00177,sell_0049,2017-09-05 12:51:00,40.65,3.53
ord_003921,1,prod_00321,sell_0019,2018-06-10 17:19:00,42.8,2.88
ord_003922,1,prod_00397,sell_0121,2018-10-06 18:14:00,329.94,82.38
ord_003922,2,prod_00476,sell_0098,2018-10-03 18:14:00,249.42,60.39
ord_003923,1,prod_00401,sell_0191,2017-12-01 11:00:00,153.03,31.19
ord_003924,1,prod_00788,sell_0054,2017-12-21 22:14:00,29.03,2.21
ord_003925,1,prod_00161,sell_0162,2018-06-28 19:07:00,80.5,19.64
ord_003925,2,prod_00220,sell_0011,2018-06-28 19:07:00,35.86,6.22
ord_003926,1,prod_00574,sell_0070,2017-07-03 08:40:00,29.82,6.45
ord_003927,1,prod_00344,sell_0111,2017-06-05 09:08:00,92.24,6.97
ord_003928,1,prod_00034,sell_0154,2017-10-08 12:35:00,208.05,32.15
ord_003929,1,prod_00706,sell_0048,2018-09-02 08:07:00,66.78,9.67
ord_003930,1,prod_00309,sell_0138,2017-12-28 13:42:00,59.33,10.64
ord_003931,1,prod_00787,sell_0163,2018-04-10 09:17:00,38.15,3.28
ord_003932,1,prod_00790,sell_0060,2017-08-19 10:18:00,90.94,5.16
ord_003933,1,prod_00715,sell_0150,2017-08-20 11:38:00,173.72,24.63
ord_003934,1,prod_00633,sell_0173,2018-07-11 09:56:00,38.83,5.52
ord_003935,1,prod_00064,sell_0015,2017-05-25 11:59:00,40.03,9.17
ord_003936,1,prod_00511,sell_0241,2018-07-21 18:21:00,15.09,3.67
ord_003937,1,prod_00362,sell_0111,2018-01-26 12:56:00,97.89,18.97
ord_003938,1,prod_00013,sell_0168,2018-07-24 22:36:00,36.6,8.52
ord_003938,2,prod_00561,sell_0240,2018-07-25 22:36:00,74.94,13.53
ord_003939,1,prod_00635,sell_0214,2018-01-08 08:54:00,64.35,8.3
ord_003940,1,prod_00634,sell_0098,2018-10-31 15:01:00,46.13,2.83
ord_003941,1,prod_00607,sell_0220,2017-03-22 20:01:00,59.79,14.71
ord_003942,1,prod_00652,sell_0073,2018-11-25 13:04:00,256.51,47.9
ord_003943,1,prod_00319,sell_0164,2017-10-25 14:48:00,87.75,21.71
ord_003943,2,prod_00224,sell_0214,2017-10-27 14:48:00,109.96,23.07
ord_003944,1,prod_00024,sell_0053,2017-03-08 09:08:00,167.43,39.19
ord_003945,1,prod_00297,sell_0141,2018-05-15 22:10:00,64.38,5.08
ord_003946,1,prod_00625,sell_0240,2017-09-19 09:35:00,73.45,12.48
ord_003947,1,prod_00439,sell_0156,2018-03-04 12:57:00,38.48,5.52
ord_003947,2,prod_00030,sell_0061,2018-03-04 12:57:00,158.79,27.87
ord_003947,3,prod_00086,sell_0217,2018-03-05 12:57:00,35.21,5.53
ord_003948,1,prod_00443,sell_0237,2018-10-07 10:34:00,25.65,3.89
ord_003949,1,prod_00506,sell_0074,2018-09-30 21:43:00,36.61,6.9
ord_003949,2,prod_00119,sell_0063,2018-10-02 21:43:00,54.34,3.74
ord_003950,1,prod_00714,sell_0073,2018-06-06 08:11:00,69.57,4.02
ord_003950,2,prod_00310,sell_0175,2018-06-11 08:11:00,82.37,15.7
ord_003950,3,prod_00525,sell_0229,2018-06-09 08:11:00,61.3,14.9
ord_003951,1,prod_00684,sell_0159,2018-12-25 09:54:00,95.5,13.93
ord_003952,1,prod_00575,sell_0018,2018-03-12 11:03:00,60.77,14.7
ord_003953,1,prod_00161,sell_0107,2017-02-27 13:16:00,49.85,7.67
ord_003954,1,prod_00616,sell_0202,2018-10-17 10:27:00,33.54,6.01
ord_003955,1,prod_00085,sell_0007,2017-09-13 21:13:00,45.72,6.98
ord_003956,1,prod_00528,sell_0056,2017-08-01 22:39:00,168.01,28.13
ord_003957,1,prod_00304,sell_0016,2017-04-08 13:40:00,154.79,36.16
ord_003957,2,prod_00624,sell_0042,2017-04-08 13:40:00,48.16,8.3
ord_003958,1,prod_00394,sell_0147,2017-11-30 13:12:00,50.73,7.48
ord_003959,1,prod_00468,sell_0052,2017-12-02 11:00:00,38.63,7.56
ord_003960,1,prod_00269,sell_0243,2017-11-22 17:04:00,52.55,12.3
ord_003960,2,prod_00255,sell_0182,2017-11-23 17:04:00,97.52,15.26
ord_003961,1,prod_00037,sell_0196,2018-06-03 10:00:00,64.77,11.58
ord_003962,1,prod_00064,sell_0168,2018-09-08 08:54:00,47.31,10.84
ord_003963,1,prod_00336,sell_0100,2018-12-01 08:37:00,67.96,11.83
ord_003964,1,prod_00696,sell_0063,2017-05-08 12:08:00,65.21,14.54
ord_003965,1,prod_00357,sell_0053,2017-07-10 12:05:00,119.32,14.39
ord_003966,1,prod_00183,sell_0032,2018-06-03 12:49:00,74.58,11.24
ord_003967,1,prod_00436,sell_0244,2017-05-15 17:48:00,64.14,5.28
ord_003968,1,prod_00113,sell_0147,2017-12-31 18:55:00,70.35,12.09
ord_003968,2,prod_00376,sell_0202,2018-01-02 18:55:00,71.48,16.95
ord_003969,1,prod_00795,sell_0027,2018-06-26 09:09:00,217.86,52.85
ord_003970,1,prod_00307,sell_0245,2018-09-23 14:31:00,57.06,13.24
ord_003971,1,prod_00332,sell_0064,2017-09-09 19:07:00,142.6,18.09
ord_003972,1,prod_00242,sell_0034,2018-07-22 09:47:00,42.46,4.78
ord_003973,1,prod_00794,sell_0016,2018-07-07 16:24:00,95.9,13.6
ord_003974,1,prod_00061,sell_0117,2018-11-07 11:41:00,106.36,20.65
ord_003975,1,prod_00275,sell_0010,2017-11-29 20:01:00,49.25,5.6
ord_003976,1,prod_00062,sell_0068,2018-09-06 08:46:00,43.89,2.59
ord_003977,1,prod_00298,sell_0127,2018-09-05 21:13:00,62.57,12.74
ord_003977,2,prod_00622,sell_0120,2018-09-07 21:13:00,86.73,21.41
ord_003978,1,prod_00561,sell_0132,2017-10-01 18:50:00,52.22,9.51
ord_003979,1,prod_00541,sell_0224,2018-06-23 09:11:00,28.69,5.6
ord_003980,1,prod_00045,sell_0245,2018-07-23 09:47:00,62.21,3.64
ord_003980,2,prod_00635,sell_0195,2018-07-24 09:47:00,44.15,7.58
ord_003981,1,prod_00768,sell_0149,2017-10-30 19:08:00,75.82,18.18
ord_003982,1,prod_00127,sell_0195,2018-02-28 10:39:00,192.75,34.05
ord_003983,1,prod_00761,sell_0136,2018-02-18 21:46:00,42.61,3.56
ord_003984,1,prod_00167,sell_0128,2018-09-19 10:23:00,83.03,17.62
ord_003985,1,prod_00667,sell_0138,2017-01-05 08:14:00,58.09,12.4
ord_003985,2,prod_00151,sell_0142,2017-01-06 08:14:00,90.36,17.28
ord_003986,1,prod_00254,sell_0225,2018-04-03 16:20:00,32.47,7.17
ord_003986,2,prod_00502,sell_0059,2018-04-04 16:20:00,81.31,7.51
ord_003987,1,prod_00091,sell_0040,2017-08-12 17:17:00,44.02,3.66
ord_003988,1,prod_00024,sell_0018,2018-07-09 16:37:00,37.68,6.49
ord_003989,1,prod_00442,sell_0153,2018-07-25 10:02:00,100.54,19.5
ord_003990,1,prod_00105,sell_0195,2018-04-05 13:02:00,32.96,7.37
ord_003991,1,prod_00223,sell_0182,2018-05-05 10:17:00,81.37,19.35
ord_003991,2,prod_00770,sell_0125,2018-04-30 10:17:00,128.41,18.46
ord_003991,3,prod_00614,sell_0024,2018-05-05 10:17:00,43.44,5.6
ord_003992,1,prod_00569,sell_0067,2017-11-28 13:16:00,103.94,25.91
ord_003993,1,prod_00130,sell_0012,2017-11-26 08:10:00,118.94,19.74
ord_003994,1,prod_00005,sell_0089,2018-09-03 21:43:00,48.04,10.64
ord_003995,1,prod_00057,sell_0080,2017-06-21 14:01:00,75.8,8.81
ord_003996,1,prod_00214,sell_0247,2018-09-19 13:55:00,40.33,7.53
ord_003996,2,prod_00317,sell_0045,2018-09-19 13:55:00,48.52,9.82
ord_003996,3,prod_00063,sell_0118,2018-09-21 13:55:00,59.89,6.12
ord_003997,1,prod_00674,sell_0149,2018-07-13 20:45:00,172.05,18.4
ord_003998,1,prod_00745,sell_0169,2018-11-20 11:24:00,131.82,24.77
ord_003999,1,prod_00449,sell_0107,2017-10-20 08:51:00,72.77,9.44
ord_004000,1,prod_00649,sell_0045,2018-04-06 09:37:00,26.46,2.65
ord_004001,1,prod_00456,sell_0185,2017-02-28 12:34:00,60.5,14.1
ord_004002,1,prod_00349,sell_0040,2018-11-26 20:18:00,144.45,9.88
ord_004003,1,prod_00305,sell_0136,2018-07-24 08:39:00,46.58,4.03
ord_004004,1,prod_00729,sell_0247,2018-06-20 15:08:00,60.38,7.31
ord_004005,1,prod_00357,sell_0230,2018-08-26 08:31:00,49.8,7.02
ord_004006,1,prod_00240,sell_0040,2017-11-06 17:06:00,28.77,2.67
ord_004007,1,prod_00788,sell_0192,2018-06-08 16:26:00,26.29,1.34
ord_004008,1,prod_00314,sell_0224,2018-10-05 10:36:00,40.35,9.07
ord_004009,1,prod_00123,sell_0045,2017-05-06 17:09:00,64.59,15.96
ord_004010,1,prod_00170,sell_0037,2018-12-13 18:13:00,60.03,12.86
ord_004011,1,prod_00371,sell_0020,2018-11-26 16:48:00,52.01,10.3
ord_004012,1,prod_00083,sell_0163,2018-12-16 22:15:00,53.67,4.46
ord_004013,1,prod_00359,sell_0167,2018-10-07 13:05:00,23.07,1.91
ord_004013,2,prod_00127,sell_0093,2018-10-12 13:05:00,260.22,36.18
ord_004014,1,prod_00082,sell_0162,2017-11-14 22:19:00,40.63,8.95
ord_004015,1,prod_00163,sell_0244,2018-05-26 20:56:00,31.03,5.08
ord_004016,1,prod_00469,sell_0177,2017-06-03 15:41:00,10.78,2.63
ord_004017,1,prod_00484,sell_0065,2018-09-11 15:34:00,66.55,8.13
ord_004018,1,prod_00757,sell_0093,2017-07-13 11:50:00,127.78,29.35
ord_004018,2,prod_00556,sell_0187,2017-07-08 11:50:00,73.53,6.95
ord_004019,1,prod_00411,sell_0229,2018-11-10 09:39:00,116.14,21.6
ord_004020,1,prod_00091,sell_0069,2017-10-02 21:48:00,108.83,25.74
ord_004020,2,prod_00399,sell_0028,2017-10-03 21:48:00,46.82,10.53
ord_004021,1,prod_00531,sell_0029,2017-07-18 19:39:00,70.99,11.02
ord_004022,1,prod_00158,sell_0090,2017-04-11 22:51:00,453.62,43.27
ord_004023,1,prod_00689,sell_0247,2018-08-16 12:37:00,20.35,1.98
ord_004024,1,prod_00784,sell_0165,2017-08-14 14:15:00,51.76,7.14
ord_004025,1,prod_00178,sell_0171,2017-08-24 20:02:00,37.76,6.1
ord_004026,1,prod_00505,sell_0234,2017-07-27 09:06:00,116.96,9.4
ord_004027,1,prod_00479,sell_0169,2017-11-26 11:30:00,48.28,6.68
ord_004028,1,prod_00477,sell_0155,2018-12-03 22:58:00,249.14,16.97
ord_004029,1,prod_00290,sell_0092,2018-03-27 21:45:00,129.84,15.23
ord_004030,1,prod_00152,sell_0023,2017-10-19 14:46:00,206.07,44.74
ord_004031,1,prod_00060,sell_0201,2017-07-26 12:39:00,118.98,20.26
ord_004032,1,prod_00738,sell_0069,2017-02-02 08:54:00,62.14,5.16
ord_004033,1,prod_00584,sell_0053,2017-12-26 22:44:00,127.21,10.65
ord_004034,1,prod_00615,sell_0169,2017-05-26 10:15:00,46.36,9.62
ord_004035,1,prod_00569,sell_0040,2017-02-13 19:29:00,109.85,12.2
ord_004036,1,prod_00150,sell_0154,2017-05-20 16:24:00,160.76,10.69
ord_004037,1,prod_00643,sell_0047,2017-11-28 20:09:00,134.18,29.76
ord_004037,2,prod_00649,sell_0138,2017-11-30 20:09:00,41.17,3.92
ord_004037,3,prod_00301,sell_0012,2017-11-30 20:09:00,186.75,31.23
ord_004038,1,prod_00698,sell_0017,2018-09-09 14:13:00,68.51,7.73
ord_004039,1,prod_00316,sell_0026,2017-04-07 18:17:00,85.49,7.5
ord_004040,1,prod_00120,sell_0106,2018-07-25 12:10:00,126.86,23.2
ord_004040,2,prod_00070,sell_0244,2018-07-26 12:10:00,43.91,5.8
ord_004041,1,prod_00363,sell_0189,2018-06-21 20:13:00,68.73,15.94
ord_004042,1,prod_00570,sell_0133,2018-11-18 21:54:00,234.89,54.92
