order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ord_004283,1,prod_00697,sell_0093,18/05/2018 10:37,27.18,1.36
ord_004284,1,prod_00120,sell_0070,22/05/2018 12:28,62.01,4.05
ord_004285,1,prod_00134,sell_0009,23/09/2017 14:15,85.27,8.26
ord_004286,1,prod_00240,sell_0054,08/09/2018 22:22,41.56,5.7
ord_004287,1,prod_00682,sell_0033,30/04/2017 18:09,90.37,8.98
ord_004287,2,prod_00278,sell_0170,03/05/2017 18:09,121.24,11.77
ord_004288,1,prod_00442,sell_0204,23/06/2018 22:59,25.77,4.09
ord_004289,1,prod_00279,sell_0036,14/02/2018 09:38,65.92,15.72
ord_004290,1,prod_00565,sell_0105,12/06/2017 16:10,376.67,58.38
ord_004291,1,prod_00230,sell_0110,03/07/2018 19:45,40.65,8.74
ord_004292,1,prod_00375,sell_0134,25/07/2018 20:36,129.96,9.94
ord_004293,1,prod_00122,sell_0076,19/02/2018 18:43,45.34,4.37
ord_004294,1,prod_00282,sell_0099,02/10/2018 19:35,49.25,5.88
ord_004294,2,prod_00107,sell_0033,01/10/2018 19:35,34.43,3.82
ord_004295,1,prod_00095,sell_0215,09/04/2018 19:03,136.87,18
ord_004296,1,prod_00595,sell_0185,05/11/2017 17:12,110.77,15.13
ord_004297,1,prod_00769,sell_0068,09/12/2018 14:46,44.49,3.91
ord_004298,1,prod_00339,sell_0186,08/12/2018 09:45,81.73,5.18
ord_004298,2,prod_00243,sell_0141,05/12/2018 09:45,28.54,1.43
ord_004299,1,prod_00159,sell_0139,10/05/2017 11:45,80.94,7.97
ord_004300,1,prod_00165,sell_0246,07/12/2018 19:00,108.58,9.74
ord_004301,1,prod_00295,sell_0159,23/09/2018 11:48,66.02,15.88
ord_004301,2,prod_00660,sell_0150,23/09/2018 11:48,41.39,3.75
ord_004302,1,prod_00109,sell_0212,23/05/2017 13:26,253.59,51.48
ord_004303,1,prod_00408,sell_0183,15/04/2018 08:41,161.6,31.24
ord_004303,2,prod_00313,sell_0146,19/04/2018 08:41,187.7,32.28
ord_004304,1,prod_00608,sell_0034,25/02/2017 09:16,110.7,26.72
ord_004305,1,prod_00439,sell_0148,03/06/2018 15:46,164.44,26.66
ord_004306,1,prod_00434,sell_0138,01/12/2018 15:58,148.51,21.51
ord_004307,1,prod_00031,sell_0163,31/12/2017 15:15,51.87,11.45
ord_004307,2,prod_00723,sell_0240,02/01/2018 15:15,48.94,10.29
ord_004308,1,prod_00652,sell_0220,11/04/2018 10:47,84.5,12.82
ord_004309,1,prod_00200,sell_0105,19/09/2017 14:36,64.85,8.87
ord_004309,2,prod_00555,sell_0025,20/09/2017 14:36,44.31,9.33
ord_004310,1,prod_00119,sell_0056,01/05/2018 13:16,28.43,5.08
ord_004311,1,prod_00518,sell_0201,07/10/2018 16:17,164.9,22.41
ord_004312,1,prod_00642,sell_0207,06/09/2017 22:43,136.83,18.46
ord_004312,2,prod_00111,sell_0103,08/09/2017 22:43,78.01,7.89
ord_004313,1,prod_00250,sell_0029,07/05/2018 20:17,38.39,6.55
ord_004314,1,prod_00633,sell_0008,19/12/2017 08:02,160.68,24.79
ord_004315,1,prod_00485,sell_0235,06/09/2018 20:52,136.48,18.03
ord_004316,1,prod_00011,sell_0242,07/08/2018 18:35,87.64,20.3
ord_004316,2,prod_00771,sell_0062,07/08/2018 18:35,120.38,18.81
ord_004317,1,prod_00376,sell_0159,05/08/2018 11:45,53.61,4.15
ord_004317,2,prod_00211,sell_0137,07/08/2018 11:45,84.84,7.83
ord_004318,1,prod_00280,sell_0076,05/01/2018 15:36,50.45,7.21
ord_004318,2,prod_00155,sell_0005,08/01/2018 15:36,43.67,7.76
ord_004319,1,prod_00711,sell_0086,08/06/2018 08:30,23.42,4.28
ord_004320,1,prod_00372,sell_0025,10/07/2018 18:46,75.7,4.65
ord_004321,1,prod_00314,sell_0020,28/07/2018 10:01,91.49,12.01
ord_004322,1,prod_00030,sell_0205,25/05/2018 20:18,40.44,6.25
ord_004323,1,prod_00623,sell_0178,08/11/2018 15:37,36.99,2.08
ord_004324,1,prod_00309,sell_0206,06/10/2017 15:56,72.07,5.12
ord_004325,1,prod_00365,sell_0244,21/03/2017 20:23,62.91,13.14
ord_004326,1,prod_00652,sell_0147,17/12/2018 10:58,314.06,69.41
ord_004327,1,prod_00436,sell_0133,29/03/2017 18:45,79.25,4.29
ord_004328,1,prod_00494,sell_0127,29/11/2018 14:29,82.08,8.57
ord_004329,1,prod_00002,sell_0121,15/06/2018 10:25,110.08,27.49
ord_004330,1,prod_00309,sell_0087,28/11/2018 16:07,176.03,35.43
ord_004331,1,prod_00736,sell_0034,17/05/2018 17:36,79.16,15.75
ord_004332,1,prod_00456,sell_0053,14/10/2018 20:03,45.98,10.22
ord_004332,2,prod_00716,sell_0239,15/10/2018 20:03,58.37,7.92
ord_004333,1,prod_00552,sell_0149,19/08/2018 11:25,60.65,7.86
ord_004334,1,prod_00578,sell_0022,23/04/2018 21:14,29.15,2.91
ord_004335,1,prod_00615,sell_0011,27/12/2017 22:57,109.95,15.12
ord_004335,2,prod_00326,sell_0173,29/12/2017 22:57,190.74,23.62
ord_004336,1,prod_00365,sell_0167,12/01/2017 09:21,67.34,6
ord_004337,1,prod_00079,sell_0086,12/10/2017 11:29,23.9,1.97
ord_004338,1,prod_00663,sell_0215,12/12/2018 21:22,143.01,32.49
ord_004339,1,prod_00733,sell_0160,01/11/2017 17:08,63.92,6.13
ord_004340,1,prod_00136,sell_0121,10/09/2018 16:21,367.66,89.46
ord_004341,1,prod_00578,sell_0131,10/04/2018 21:46,83.91,11.86
ord_004342,1,prod_00415,sell_0109,28/11/2017 11:37,101.74,18.96
ord_004342,2,prod_00376,sell_0213,23/11/2017 11:37,48.33,7.54
ord_004342,3,prod_00257,sell_0043,27/11/2017 11:37,96.23,12.62
ord_004343,1,prod_00798,sell_0067,31/12/2018 13:26,36.5,7.25
ord_004344,1,prod_00581,sell_0121,14/03/2017 14:49,119.38,9.62
ord_004345,1,prod_00162,sell_0219,29/05/2018 12:00,35.66,2.41
ord_004346,1,prod_00712,sell_0157,06/03/2018 10:49,83.94,6.36
ord_004347,1,prod_00592,sell_0107,19/04/2017 12:03,132.27,23.96
ord_004348,1,prod_00087,sell_0064,09/09/2017 14:52,33.11,6.02
ord_004349,1,prod_00701,sell_0138,07/08/2018 21:56,125.64,27.71
ord_004350,1,prod_00319,sell_0001,21/05/2017 18:49,133.61,17.35
ord_004351,1,prod_00382,sell_0093,04/10/2018 19:01,54.09,3.71
ord_004352,1,prod_00609,sell_0042,23/06/2018 14:31,9.02,0.7
ord_004353,1,prod_00521,sell_0062,17/05/2017 14:49,20.2,1.22
ord_004354,1,prod_00357,sell_0049,09/11/2017 22:32,92.09,17.9
ord_004354,2,prod_00324,sell_0133,10/11/2017 22:32,106.75,21.61
ord_004355,1,prod_00337,sell_0245,23/06/2017 09:21,126.63,20.8
ord_004356,1,prod_00791,sell_0100,04/10/2018 10:28,32.21,2.64
ord_004357,1,prod_00049,sell_0133,26/04/2018 11:04,89.52,17.4
ord_004358,1,prod_00497,sell_0241,08/01/2017 10:29,94.22,5.49
ord_004359,1,prod_00392,sell_0091,03/05/2018 10:01,75.97,7.59
ord_004360,1,prod_00356,sell_0123,23/03/2018 12:38,36.64,3.44
ord_004360,2,prod_00264,sell_0133,23/03/2018 12:38,30.06,7.37
ord_004361,1,prod_00000,sell_0215,08/07/2018 17:23,308.3,39.96
ord_004362,1,prod_00695,sell_0182,25/02/2017 17:11,63.58,13.54
ord_004363,1,prod_00465,sell_0177,27/02/2017 18:01,129.88,28.09
ord_004364,1,prod_00070,sell_0054,17/12/2017 10:55,44.28,6.09
ord_004365,1,prod_00568,sell_0157,01/08/2018 15:33,73.42,8.44
ord_004366,1,prod_00754,sell_0232,19/07/2018 13:38,61.72,12.37
ord_004366,2,prod_00753,sell_0067,19/07/2018 13:38,118.35,20.53
ord_004367,1,prod_00334,sell_0183,01/11/2017 19:46,62.52,14.44
ord_004368,1,prod_00436,sell_0160,09/09/2017 11:37,156.72,12.53
ord_004368,2,prod_00481,sell_0223,08/09/2017 11:37,96.92,21.23
ord_004368,3,prod_00493,sell_0115,07/09/2017 11:37,47.36,2.53
ord_004369,1,prod_00332,sell_0156,01/08/2018 19:24,43.83,5.65
ord_004370,1,prod_00426,sell_0210,15/02/2017 13:37,43.78,5.46
ord_004371,1,prod_00606,sell_0074,12/05/2018 16:15,32.06,7.96
ord_004372,1,prod_00586,sell_0131,09/02/2018 22:33,56.18,11.55
ord_004373,1,prod_00726,sell_0217,30/09/2017 16:12,261.52,24.88
ord_004374,1,prod_00531,sell_0119,15/04/2018 18:55,126.43,23.83
ord_004375,1,prod_00342,sell_0148,07/09/2017 18:30,71.14,6.71
ord_004376,1,prod_00538,sell_0158,14/05/2018 17:14,110.27,19.52
ord_004377,1,prod_00396,sell_0147,03/07/2017 08:38,115.36,17.07
ord_004378,1,prod_00271,sell_0176,30/01/2018 10:05,54.21,2.97
ord_004379,1,prod_00322,sell_0018,11/04/2018 19:26,117.08,17.94
ord_004380,1,prod_00050,sell_0184,22/02/2017 20:51,74.39,8.68
ord_004381,1,prod_00399,sell_0153,15/06/2018 09:46,64.78,3.42
ord_004382,1,prod_00075,sell_0062,05/09/2018 13:42,344.16,85.08
ord_004383,1,prod_00123,sell_0214,13/12/2018 08:28,36.8,4.08
ord_004384,1,prod_00712,sell_0169,27/08/2017 17:26,97.56,19.32
ord_004385,1,prod_00650,sell_0069,01/09/2017 16:00,155.99,24.11
ord_004386,1,prod_00022,sell_0129,21/11/2017 08:36,178.34,28.7
ord_004386,2,prod_00479,sell_0057,23/11/2017 08:36,109.46,13.27
ord_004387,1,prod_00027,sell_0075,25/11/2018 14:34,61.26,6.14
ord_004388,1,prod_00717,sell_0044,31/01/2018 13:00,16.78,3.49
ord_004388,2,prod_00372,sell_0052,28/01/2018 13:00,102.03,22.92
ord_004389,1,prod_00465,sell_0080,24/11/2017 18:08,44.06,7.85
ord_004390,1,prod_00593,sell_0090,02/09/2018 19:00,107.59,9.73
ord_004391,1,prod_00583,sell_0023,26/02/2017 21:15,78.69,7.96
ord_004392,1,prod_00779,sell_0077,06/05/2018 21:00,70.49,5.59
ord_004393,1,prod_00310,sell_0220,03/03/2018 14:25,50.59,7.4
ord_004393,2,prod_00337,sell_0002,02/03/2018 14:25,260.96,33
ord_004394,1,prod_00255,sell_0062,25/06/2018 10:28,38.63,8.87
ord_004395,1,prod_00609,sell_0167,28/08/2018 11:26,107.22,26.27
ord_004395,2,prod_00138,sell_0115,28/08/2018 11:26,522.41,37.19
ord_004396,1,prod_00378,sell_0012,30/11/2017 13:11,163.34,20.77
ord_004396,2,prod_00481,sell_0124,03/12/2017 13:11,44.07,7.61
ord_004397,1,prod_00611,sell_0052,30/06/2018 19:31,133.89,23.38
ord_004398,1,prod_00295,sell_0081,18/04/2018 20:48,72.59,14.7
ord_004399,1,prod_00770,sell_0248,21/06/2017 11:17,186.37,13.93
ord_004400,1,prod_00618,sell_0176,19/11/2018 22:18,34.11,7.01
ord_004400,2,prod_00272,sell_0210,17/11/2018 22:18,198.02,27.43
ord_004400,3,prod_00155,sell_0226,16/11/2018 22:18,63.93,5.93
ord_004401,1,prod_00053,sell_0145,12/09/2018 09:32,94.95,17.45
ord_004401,2,prod_00601,sell_0190,09/09/2018 09:32,51.98,11.46
ord_004402,1,prod_00455,sell_0016,29/11/2018 22:14,55.16,9.14
ord_004403,1,prod_00744,sell_0157,18/08/2018 17:20,91.06,17.63
ord_004404,1,prod_00691,sell_0002,03/10/2017 13:27,39.37,6.73
ord_004405,1,prod_00433,sell_0226,16/02/2018 10:23,328.42,67.52
ord_004406,1,prod_00202,sell_0015,13/01/2018 12:49,14.12,2.36
ord_004407,1,prod_00345,sell_0248,23/02/2017 11:50,86.86,12.65
ord_004408,1,prod_00303,sell_0195,02/02/2018 08:24,185.48,24.87
ord_004408,2,prod_00517,sell_0176,29/01/2018 08:24,86.34,20.78
ord_004409,1,prod_00437,sell_0112,13/12/2017 12:26,105.6,22.38
ord_004410,1,prod_00422,sell_0159,12/01/2017 19:57,180.87,35.37
ord_004410,2,prod_00155,sell_0028,09/01/2017 19:57,33.63,6.54
ord_004411,1,prod_00145,sell_0191,30/10/2018 18:30,57.66,4.48
ord_004411,2,prod_00599,sell_0151,01/11/2018 18:30,82.13,19.04
ord_004412,1,prod_00183,sell_0106,30/06/2017 15:59,77.06,15.63
ord_004413,1,prod_00359,sell_0038,04/04/2018 22:45,71.62,4.89
ord_004414,1,prod_00383,sell_0015,25/09/2018 10:15,72.08,9.85
ord_004415,1,prod_00283,sell_0062,09/06/2018 12:13,60.86,8.38
ord_004416,1,prod_00717,sell_0218,25/07/2017 22:09,82.14,19.16
ord_004417,1,prod_00351,sell_0122,22/06/2018 20:48,34.83,2.78
ord_004418,1,prod_00322,sell_0041,08/09/2018 15:18,55.98,13.62
ord_004418,2,prod_00448,sell_0042,12/09/2018 15:18,54.69,5.69
ord_004419,1,prod_00724,sell_0051,04/11/2018 11:40,32.29,6.44
ord_004419,2,prod_00362,sell_0127,02/11/2018 11:40,76.64,15.77
ord_004420,1,prod_00065,sell_0179,26/11/2017 18:32,217.72,26.47
ord_004421,1,prod_00293,sell_0060,20/02/2017 16:49,66.25,13.67
ord_004422,1,prod_00634,sell_0151,15/06/2018 19:45,25.97,6.26
ord_004423,1,prod_00023,sell_0041,18/09/2017 12:03,80.15,14.72
ord_004424,1,prod_00170,sell_0056,22/09/2018 14:20,389.09,22.66
ord_004425,1,prod_00736,sell_0245,30/07/2018 13:31,35.44,6.52
ord_004426,1,prod_00765,sell_0147,22/09/2018 21:48,85.23,12.69
ord_004427,1,prod_00696,sell_0025,17/12/2018 18:42,81.69,14.56
ord_004428,1,prod_00150,sell_0102,30/05/2018 14:32,82.92,9.52
ord_004429,1,prod_00266,sell_0243,26/11/2018 14:48,47.45,6.56
ord_004430,1,prod_00363,sell_0131,05/07/2018 22:26,35.14,4.48
ord_004430,2,prod_00647,sell_0129,04/07/2018 22:26,85.17,5.03
ord_004431,1,prod_00757,sell_0142,07/08/2017 18:03,32.19,3.38
ord_004432,1,prod_00653,sell_0060,05/10/2018 14:52,132.97,12.78
ord_004432,2,prod_00364,sell_0207,06/10/2018 14:52,109.77,17.62
ord_004433,1,prod_00316,sell_0200,04/08/2018 18:31,42.78,7.79
ord_004434,1,prod_00390,sell_0153,26/12/2018 11:48,26.9,5.15
ord_004435,1,prod_00227,sell_0085,02/10/2017 22:23,46.29,4.81
ord_004435,2,prod_00667,sell_0102,01/10/2017 22:23,469.5,26.68
ord_004436,1,prod_00208,sell_0219,30/11/2017 20:35,40.52,4.75
ord_004437,1,prod_00082,sell_0181,16/10/2018 13:19,244.69,29.39
ord_004437,2,prod_00703,sell_0099,17/10/2018 13:19,62.13,6.09
ord_004438,1,prod_00652,sell_0021,01/04/2017 15:24,360.48,46.54
ord_004439,1,prod_00421,sell_0129,02/07/2018 17:08,22.73,2.58
ord_004440,1,prod_00684,sell_0207,27/04/2018 15:44,60.15,10.69
ord_004441,1,prod_00035,sell_0030,25/07/2017 20:16,67.1,12.49
ord_004442,1,prod_00753,sell_0012,24/07/2017 17:18,182.66,22.88
ord_004443,1,prod_00397,sell_0083,09/10/2018 19:21,142.99,8.21
ord_004444,1,prod_00373,sell_0007,25/01/2017 18:25,73.69,15.9
ord_004445,1,prod_00625,sell_0216,02/09/2018 12:34,20.74,1.83
ord_004446,1,prod_00256,sell_0087,26/08/2018 17:40,50.28,7.85
ord_004447,1,prod_00447,sell_0030,08/07/2018 19:40,75.71,17.33
ord_004447,2,prod_00559,sell_0174,11/07/2018 19:40,18.59,3.66
ord_004448,1,prod_00606,sell_0203,30/01/2018 20:25,84.57,12.62
ord_004449,1,prod_00240,sell_0178,12/02/2017 15:28,29.34,2.97
ord_004449,2,prod_00189,sell_0064,12/02/2017 15:28,651.01,127.68
ord_004450,1,prod_00704,sell_0022,04/10/2018 16:08,140.27,27.73
ord_004451,1,prod_00694,sell_0068,10/06/2017 20:31,25.84,3.06
ord_004452,1,prod_00665,sell_0196,06/11/2017 16:52,59.73,11.49
ord_004453,1,prod_00202,sell_0073,10/12/2018 14:27,163.51,28.91
ord_004454,1,prod_00055,sell_0120,22/11/2017 16:56,25.68,5.4
ord_004455,1,prod_00210,sell_0216,15/10/2017 11:09,84.1,17.26
ord_004456,1,prod_00749,sell_0199,21/12/2018 09:44,98.58,21.31
ord_004457,1,prod_00688,sell_0100,29/04/2017 08:42,47.24,8.03
ord_004457,2,prod_00620,sell_0246,01/05/2017 08:42,46.96,7.48
ord_004458,1,prod_00748,sell_0099,20/07/2017 21:40,437.92,95.04
ord_004459,1,prod_00353,sell_0082,23/02/2018 10:39,155.5,13.43
ord_004460,1,prod_00011,sell_0079,26/09/2018 14:01,71.1,10.91
ord_004461,1,prod_00774,sell_0034,18/11/2018 10:44,22.19,3.06
ord_004461,2,prod_00455,sell_0211,20/11/2018 10:44,42.58,3.02
ord_004462,1,prod_00138,sell_0197,12/09/2018 16:29,33.47,8.15
ord_004463,1,prod_00493,sell_0000,26/12/2018 19:31,134.6,19.73
ord_004463,2,prod_00681,sell_0024,21/12/2018 19:31,63.42,4.9
ord_004464,1,prod_00073,sell_0107,29/01/2017 22:03,68.43,11.07
ord_004465,1,prod_00536,sell_0247,21/06/2018 12:11,192.74,26
ord_004466,1,prod_00334,sell_0017,30/05/2017 14:54,18.65,2.53
ord_004466,2,prod_00033,sell_0014,04/06/2017 14:54,255.47,23.62
ord_004467,1,prod_00696,sell_0042,29/11/2018 14:18,95.01,10.24
ord_004468,1,prod_00439,sell_0209,01/12/2018 09:23,37.72,5.34
ord_004469,1,prod_00514,sell_0055,21/11/2017 11:11,13.29,1.58
ord_004469,2,prod_00061,sell_0104,24/11/2017 11:11,53.76,4.32
ord_004469,3,prod_00461,sell_0241,20/11/2017 11:11,171.28,11.79
ord_004470,1,prod_00490,sell_0074,18/10/2018 10:37,322.3,52.99
ord_004471,1,prod_00134,sell_0083,25/06/2018 18:44,49.45,3.17
ord_004472,1,prod_00436,sell_0069,15/05/2017 08:55,77.52,12.1
ord_004473,1,prod_00163,sell_0037,13/06/2018 15:33,92.56,15.81
ord_004474,1,prod_00734,sell_0110,25/12/2018 21:16,22.88,3.86
ord_004475,1,prod_00093,sell_0089,25/11/2017 15:04,123.22,21.16
ord_004476,1,prod_00754,sell_0116,06/01/2017 15:15,128.95,18.08
ord_004476,2,prod_00172,sell_0056,07/01/2017 15:15,86.4,9.72
ord_004477,1,prod_00001,sell_0122,23/12/2018 10:37,39.23,3.58
ord_004478,1,prod_00192,sell_0242,31/01/2018 09:58,252.51,52.52
ord_004479,1,prod_00223,sell_0244,12/02/2018 11:04,88.01,15.86
ord_004479,2,prod_00415,sell_0235,16/02/2018 11:04,78.42,9.02
ord_004480,1,prod_00570,sell_0223,15/08/2018 14:23,42.78,6.4
ord_004480,2,prod_00285,sell_0093,14/08/2018 14:23,223.7,15.73
ord_004481,1,prod_00497,sell_0138,10/06/2018 17:40,194.3,35.3
ord_004482,1,prod_00743,sell_0148,24/11/2017 16:34,36.82,5.2
ord_004483,1,prod_00453,sell_0143,15/05/2017 19:39,49.65,10.76
ord_004483,2,prod_00232,sell_0027,15/05/2017 19:39,30.7,2.56
ord_004484,1,prod_00194,sell_0144,18/10/2018 10:27,70,16.01
ord_004485,1,prod_00772,sell_0156,25/03/2018 18:16,175.54,39.4
ord_004486,1,prod_00086,sell_0176,21/07/2018 20:28,54.56,6.2
ord_004487,1,prod_00172,sell_0200,07/11/2018 12:22,214.06,11.2
ord_004488,1,prod_00098,sell_0041,02/02/2017 17:42,55.97,3.55
ord_004489,1,prod_00400,sell_0075,08/11/2018 11:10,14.1,0.72
ord_004490,1,prod_00380,sell_0015,08/09/2018 09:29,44.54,9.96
ord_004491,1,prod_00357,sell_0115,06/12/2018 21:57,49.81,5.08
ord_004492,1,prod_00373,sell_0025,25/09/2017 16:31,145.47,19.18
ord_004493,1,prod_00148,sell_0045,27/11/2017 15:14,13.82,2.73
ord_004494,1,prod_00269,sell_0190,14/07/2018 14:56,65.25,7.67
ord_004495,1,prod_00240,sell_0077,28/11/2018 17:14,44.26,6.83
ord_004496,1,prod_00719,sell_0249,04/01/2019 09:45,70.41,14.15
ord_004497,1,prod_00207,sell_0144,05/02/2018 21:06,69.72,8.51
ord_004498,1,prod_00798,sell_0185,03/05/2018 13:51,73.68,5.12
ord_004499,1,prod_00616,sell_0004,28/07/2017 11:10,56.93,9.4
ord_004499,2,prod_00141,sell_0222,29/07/2017 11:10,386.38,44.79
ord_004500,1,prod_00707,sell_0214,06/08/2018 13:23,61.44,5.82
ord_004500,2,prod_00035,sell_0014,06/08/2018 13:23,47.33,3.28
ord_004501,1,prod_00498,sell_0223,24/10/2018 15:57,126.19,29.93
ord_004502,1,prod_00035,sell_0116,01/10/2018 22:34,297,44.45
ord_004503,1,prod_00553,sell_0011,15/12/2017 09:15,66.81,10.05
ord_004504,1,prod_00408,sell_0025,19/12/2018 10:00,77.81,17.51
ord_004504,2,prod_00403,sell_0077,20/12/2018 10:00,28.54,6.14
ord_004505,1,prod_00280,sell_0030,07/06/2017 13:00,37.74,2.76
ord_004506,1,prod_00446,sell_0129,03/04/2018 16:16,79.7,12.55
ord_004506,2,prod_00057,sell_0156,03/04/2018 16:16,71.48,4.79
ord_004506,3,prod_00061,sell_0183,03/04/2018 16:16,26.72,3.3
ord_004507,1,prod_00437,sell_0120,10/05/2018 18:31,105.7,11.7
ord_004508,1,prod_00709,sell_0180,27/04/2018 22:29,102.63,23.27
ord_004509,1,prod_00541,sell_0110,11/09/2018 10:55,123.35,15.37
ord_004510,1,prod_00571,sell_0149,16/06/2018 12:45,75.25,7.77
ord_004510,2,prod_00621,sell_0235,16/06/2018 12:45,16.18,3.21
ord_004511,1,prod_00183,sell_0185,20/04/2017 19:55,88.86,8.81
ord_004512,1,prod_00124,sell_0090,03/08/2017 17:30,76.85,10.33
ord_004513,1,prod_00019,sell_0179,25/04/2018 13:26,15.76,2.46
ord_004514,1,prod_00436,sell_0198,05/08/2018 19:33,24.79,5.77
ord_004515,1,prod_00126,sell_0049,16/04/2018 08:22,51.7,6.71
ord_004516,1,prod_00214,sell_0154,22/12/2017 21:12,51.05,5.99
ord_004517,1,prod_00395,sell_0160,16/03/2017 15:50,74.43,5.04
ord_004518,1,prod_00611,sell_0236,29/09/2018 12:40,73.55,11.84
ord_004519,1,prod_00035,sell_0193,02/04/2018 19:19,45.94,10.68
ord_004519,2,prod_00351,sell_0218,01/04/2018 19:19,90.42,22.32
ord_004520,1,prod_00071,sell_0047,02/05/2018 21:26,18.29,1.97
ord_004521,1,prod_00290,sell_0205,11/03/2018 12:13,135.22,27.92
ord_004522,1,prod_00373,sell_0061,24/10/2017 11:33,56.16,10.41
ord_004523,1,prod_00490,sell_0111,30/10/2017 11:21,49.91,8.96
ord_004524,1,prod_00037,sell_0165,02/04/2017 18:52,101.64,12.76
ord_004525,1,prod_00424,sell_0105,13/08/2018 18:31,192.21,31.97
ord_004526,1,prod_00738,sell_0179,30/10/2017 18:24,41.69,5.27
ord_004526,2,prod_00171,sell_0235,25/10/2017 18:24,17.29,2.7
ord_004527,1,prod_00486,sell_0027,16/11/2017 12:44,117.4,24.43
ord_004528,1,prod_00251,sell_0223,02/01/2019 10:54,34.19,6.02
ord_004529,1,prod_00006,sell_0035,14/01/2018 14:49,61.62,10.74
ord_004530,1,prod_00780,sell_0055,09/04/2018 09:29,33.86,2.43
ord_004531,1,prod_00675,sell_0193,13/01/2018 14:21,30.1,4.24
ord_004532,1,prod_00020,sell_0154,14/11/2017 15:39,53.13,11.43
ord_004533,1,prod_00230,sell_0092,13/01/2017 22:49,152.7,25.57
ord_004534,1,prod_00578,sell_0149,04/11/2018 11:58,136.06,31.47
ord_004534,2,prod_00755,sell_0064,03/11/2018 11:58,36.02,2.4
ord_004535,1,prod_00337,sell_0085,17/03/2018 15:27,75.26,12
ord_004536,1,prod_00799,sell_0069,19/08/2018 08:40,280.27,39.55
ord_004537,1,prod_00347,sell_0101,16/12/2018 21:17,81.63,14.73
ord_004537,2,prod_00745,sell_0010,14/12/2018 21:17,123.8,26.01
ord_004538,1,prod_00561,sell_0244,12/01/2017 21:05,88.41,20.82
ord_004539,1,prod_00168,sell_0127,24/07/2018 22:15,35.54,5.61
ord_004540,1,prod_00092,sell_0018,04/06/2017 15:00,46.84,6.22
ord_004541,1,prod_00220,sell_0162,04/03/2018 21:30,123.88,18.81
ord_004542,1,prod_00287,sell_0146,30/10/2018 22:22,131.76,29.56
ord_004543,1,prod_00013,sell_0120,12/04/2017 08:40,105.48,24.59
ord_004544,1,prod_00651,sell_0033,29/12/2018 10:36,19.83,3.91
ord_004545,1,prod_00372,sell_0153,25/05/2018 08:10,56.62,11.58
ord_004546,1,prod_00136,sell_0116,22/01/2018 17:40,45.91,3.09
ord_004547,1,prod_00296,sell_0182,03/02/2017 10:11,102.72,9.8
ord_004548,1,prod_00383,sell_0175,02/06/2018 20:00,62.89,4.9
ord_004548,2,prod_00439,sell_0153,03/06/2018 20:00,47.65,6.95
ord_004548,3,prod_00745,sell_0214,03/06/2018 20:00,138.38,20.39
ord_004549,1,prod_00108,sell_0063,29/03/2018 11:58,47.64,8
ord_004550,1,prod_00001,sell_0044,08/09/2017 16:01,33.96,5.69
ord_004551,1,prod_00312,sell_0104,26/03/2018 21:20,136.57,32.75
ord_004552,1,prod_00418,sell_0139,21/01/2017 18:38,40.02,5.11
ord_004552,2,prod_00210,sell_0125,21/01/2017 18:38,28.73,6.13
ord_004553,1,prod_00409,sell_0119,03/01/2019 13:22,99.66,17.21
ord_004553,2,prod_00194,sell_0088,04/01/2019 13:22,71.27,10.72
ord_004554,1,prod_00662,sell_0136,02/12/2017 16:22,51.83,9.99
ord_004555,1,prod_00730,sell_0124,24/03/2018 10:43,106.18,22.55
ord_004556,1,prod_00443,sell_0217,25/09/2018 18:36,76.79,12.27
ord_004557,1,prod_00067,sell_0029,17/08/2018 19:31,205.37,17.17
ord_004558,1,prod_00081,sell_0202,22/11/2018 21:53,31.98,7.59
ord_004558,2,prod_00547,sell_0237,22/11/2018 21:53,49.91,4.72
ord_004559,1,prod_00758,sell_0222,07/12/2018 22:06,94.23,16.81
ord_004560,1,prod_00155,sell_0086,14/08/2017 09:28,76.87,16.38
ord_004561,1,prod_00188,sell_0139,18/01/2018 18:14,162.99,11.4
ord_004562,1,prod_00517,sell_0140,29/07/2018 09:02,89.66,16.66
ord_004562,2,prod_00360,sell_0074,29/07/2018 09:02,86.86,12.05
ord_004563,1,prod_00735,sell_0091,11/03/2017 16:58,29.17,2.22
ord_004564,1,prod_00647,sell_0205,19/08/2018 14:44,42.29,8.34
ord_004565,1,prod_00356,sell_0051,12/01/2017 08:12,24.07,4.4
ord_004565,2,prod_00430,sell_0052,11/01/2017 08:12,85.51,11.53
ord_004566,1,prod_00787,sell_0005,29/11/2018 18:24,53.17,11.58
ord_004567,1,prod_00276,sell_0221,20/08/2018 08:13,160.29,16.13
ord_004568,1,prod_00226,sell_0059,18/05/2018 19:41,53.78,8.26
ord_004569,1,prod_00557,sell_0093,14/02/2018 20:21,116.72,8.29
ord_004570,1,prod_00492,sell_0057,27/12/2018 21:55,81.66,17.07
ord_004571,1,prod_00696,sell_0086,28/08/2018 13:12,120.15,13.81
ord_004571,2,prod_00194,sell_0017,31/08/2018 13:12,69.26,13.25
ord_004572,1,prod_00206,sell_0022,11/10/2018 22:20,60.46,8.52
ord_004573,1,prod_00231,sell_0184,17/10/2018 15:55,32.1,2.29
